timestamp,source,ssid,bssid,channel,frequency,rssi,security,latitude,longitude
2026-09-20T10:24:09Z,marauder,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-69,UNKNOWN,1.2353267,-9.8772573
2026-09-20T10:24:16Z,generic,LAB-NET-20,02:0A:00:00:00:28,6,2437,-59,WPA3,1.2344025,-9.8761055
2026-09-20T10:24:23Z,marauder,LAB-NET-16,02:0A:00:00:00:24,36,5180,-41,WPA2,1.2344588,-9.8762557
2026-09-20T10:24:30Z,minino,LAB-BETA,02:0A:00:00:00:34,36,5180,-43,WPA2,1.2338854,-9.8769144
2026-09-20T10:24:37Z,kismet,LAB-NET-04,02:0A:00:00:00:18,40,5200,-84,OPEN,1.2337761,-9.8768500
2026-09-20T10:24:44Z,kismet,LAB-OFFICE,02:0A:00:00:00:0C,1,2412,-55,WPA,1.2346590,-9.8765233
2026-09-20T10:24:51Z,marauder,LAB-NET-19,02:0A:00:00:00:27,149,5745,-44,WPA2,1.2573709,-9.8551013
2026-09-20T10:24:58Z,minino,LAB-IOT,02:0A:00:00:00:3A,1,2412,-82,WPA3,1.2230451,-9.8876205
2026-09-20T10:25:05Z,generic,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-40,OPEN,1.2227579,-9.8877588
2026-09-20T10:25:12Z,generic,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-84,WPA2,1.2460323,-9.8654388
2026-09-20T10:25:19Z,kismet,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-63,OPEN,1.2569813,-9.8538345
2026-09-20T10:25:26Z,minino,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-65,WPA2,1.2458440,-9.8651196
2026-09-20T10:25:33Z,kismet,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-66,WPA2,1.2570016,-9.8535726
2026-09-20T10:25:40Z,minino,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-47,WPA3,1.2561712,-9.8542188
2026-09-20T10:25:47Z,kismet,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-37,WPA,1.2233953,-9.8873209
2026-09-20T10:25:54Z,minino,LAB-GAMMA,02:0A:00:00:00:35,6,2437,-74,WPA3,1.2461510,-9.8651553
2026-09-20T10:26:01Z,generic,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-56,WPA3,1.2232599,-9.8877358
2026-09-20T10:26:08Z,marauder,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-84,WEP,1.2566583,-9.8550622
2026-09-20T10:26:15Z,generic,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-42,WPA2,1.2562551,-9.8541407
2026-09-20T10:26:22Z,minino,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-62,WPA3,1.2560059,-9.8547070
2026-09-20T10:26:29Z,marauder,LAB-NET-10,02:0A:00:00:00:1E,40,5200,-60,UNKNOWN,1.2235984,-9.8876536
2026-09-20T10:26:36Z,kismet,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-71,WPA3,1.2561264,-9.8537909
2026-09-20T10:26:43Z,generic,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-70,WPA3,1.2567617,-9.8543591
2026-09-20T10:26:50Z,minino,LAB-MESH-A,02:0A:00:00:00:03,1,2412,-31,WPA2,1.2561731,-9.8537623
2026-09-20T10:26:57Z,generic,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-76,UNKNOWN,1.2346509,-9.8768136
2026-09-20T10:27:04Z,minino,LAB-NET-21,02:0A:00:00:00:29,36,5180,-62,OPEN,1.2459306,-9.8655992
2026-09-20T10:27:11Z,marauder,LAB-NET-05,02:0A:00:00:00:19,6,2437,-54,OPEN,,
2026-09-20T10:27:18Z,generic,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-57,WPA2,1.2451942,-9.8660498
2026-09-20T10:27:25Z,generic,LAB-NET-01,02:0A:00:00:00:15,6,2437,-51,UNKNOWN,1.2458570,-9.8652929
2026-09-20T10:27:32Z,kismet,<hidden>,02:0A:00:00:00:2C,1,2412,-83,OPEN,1.2342437,-9.8763600
2026-09-20T10:27:39Z,minino,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-54,OPEN,1.2348773,-9.8765259
2026-09-20T10:27:46Z,minino,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-55,WPA,1.2346276,-9.8758725
2026-09-20T10:27:53Z,marauder,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-59,WPA2,1.2564923,-9.8543994
2026-09-20T10:28:00Z,generic,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-64,WPA3,1.2457774,-9.8651872
2026-09-20T10:28:07Z,kismet,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-88,WPA2,1.2450112,-9.8661827
2026-09-20T10:28:14Z,generic,LAB-NET-15,02:0A:00:00:00:23,1,2412,-55,WPA2,1.2572382,-9.8542160
2026-09-20T10:28:21Z,marauder,LAB-NET-17,02:0A:00:00:00:25,44,5220,-42,OPEN,1.2346368,-9.8757578
2026-09-20T10:28:28Z,minino,LAB-NET-15,02:0A:00:00:00:23,1,2412,-71,WPA2,1.2566692,-9.8539434
2026-09-20T10:28:35Z,marauder,LAB-MESH-A,02:0A:00:00:00:03,1,2412,-41,WPA2,1.2565467,-9.8538142
2026-09-20T10:28:42Z,generic,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-80,OPEN,1.2235974,-9.8878933
2026-09-20T10:28:49Z,kismet,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-52,WPA3,1.2563201,-9.8550260
2026-09-20T10:28:56Z,marauder,LAB-NET-01,02:0A:00:00:00:15,6,2437,-82,UNKNOWN,1.2453471,-9.8653157
2026-09-20T10:29:03Z,minino,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-75,WPA3,1.2560839,-9.8546773
2026-09-20T10:29:10Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-50,UNKNOWN,1.2460973,-9.8651501
2026-09-20T10:29:17Z,kismet,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-46,WPA2,1.2461503,-9.8650019
2026-09-20T10:29:24Z,marauder,LAB-NET-04,02:0A:00:00:00:18,40,5200,-44,OPEN,1.2345487,-9.8764121
2026-09-20T10:29:31Z,minino,LAB-NET-21,02:0A:00:00:00:29,36,5180,-59,OPEN,1.2239298,-9.8878180
2026-09-20T10:29:38Z,kismet,LAB-DELTA,02:0A:00:00:00:36,11,2462,-33,WEP,1.2235324,-9.8882453
2026-09-20T10:29:45Z,generic,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-61,WPA,0.0,0.0
2026-09-20T10:29:52Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0D,6,2437,-85,OPEN,1.2463340,-9.8648207
2026-09-20T10:29:59Z,kismet,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-44,WPA2,1.2459421,-9.8651938
2026-09-20T10:30:06Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-82,WPA2,1.2561349,-9.8549687
2026-09-20T10:30:13Z,generic,LAB-NET-14,02:0A:00:00:00:22,1,2412,-46,UNKNOWN,1.2226716,-9.8873413
2026-09-20T10:30:20Z,kismet,LAB-MESH-B,02:0A:00:00:00:05,6,2437,-82,WPA3,1.2450218,-9.8649426
2026-09-20T10:30:27Z,marauder,LAB-GAMMA,02:0A:00:00:00:35,11,2462,-51,WPA3,1.2450919,-9.8646434
2026-09-20T10:30:34Z,generic,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-35,WPA2,1.2452198,-9.8650349
2026-09-20T10:30:41Z,generic,LAB-IOT,02:0A:00:00:00:3A,1,2412,-70,WPA3,1.2238606,-9.8875110
2026-09-20T10:30:48Z,kismet,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-41,UNKNOWN,1.2339026,-9.8764578
2026-09-20T10:30:55Z,minino,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-43,WPA,1.2237101,-9.8879717
2026-09-20T10:31:02Z,marauder,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-75,WPA3,,
2026-09-20T10:31:09Z,kismet,LAB-NET-19,02:0A:00:00:00:27,149,5745,-82,WPA2,1.2574110,-9.8551017
2026-09-20T10:31:16Z,marauder,LAB-DELTA,02:0A:00:00:00:36,11,2462,-89,WEP,1.2232414,-9.8873616
2026-09-20T10:31:23Z,kismet,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-50,OPEN,1.2241328,-9.8869364
2026-09-20T10:31:30Z,minino,LAB-NET-30,02:0A:00:00:00:32,1,2412,-73,WPA2,1.2237796,-9.8883224
2026-09-20T10:31:37Z,generic,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-53,OPEN,1.2229818,-9.8871614
2026-09-20T10:31:44Z,minino,LAB-DELTA,02:0A:00:00:00:36,11,2462,-87,WEP,1.2236857,-9.8879580
2026-09-20T10:31:51Z,minino,LAB-MESH-A,02:0A:00:00:00:3C,11,2462,-83,WPA2,1.2344932,-9.8763691
2026-09-20T10:31:58Z,kismet,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-80,OPEN,1.2454336,-9.8654045
2026-09-20T10:32:05Z,marauder,LAB-NET-28,02:0A:00:00:00:30,6,2437,-69,OPEN,1.2341978,-9.8759249
2026-09-20T10:32:12Z,generic,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-61,OPEN,1.2230774,-9.8868942
2026-09-20T10:32:19Z,marauder,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-33,WPA2,1.2346748,-9.8767549
2026-09-20T10:32:26Z,marauder,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-75,WPA2,1.2571742,-9.8551169
2026-09-20T10:32:33Z,generic,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-76,WEP,1.2574789,-9.8537490
2026-09-20T10:32:40Z,marauder,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-58,WPA3,1.2565009,-9.8537994
2026-09-20T10:32:47Z,marauder,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-34,WPA2,1.2350547,-9.8757729
2026-09-20T10:32:54Z,kismet,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-78,WPA2,1.2564861,-9.8549828
2026-09-20T10:33:01Z,generic,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-41,WPA3,1.2569853,-9.8543787
2026-09-20T10:33:08Z,marauder,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-76,OPEN,1.2572058,-9.8547288
2026-09-20T10:33:15Z,kismet,LAB-NET-21,02:0A:00:00:00:29,36,5180,-84,OPEN,1.2337701,-9.8762915
2026-09-20T10:33:22Z,marauder,LAB-ZONE-NORTH,02:0A:00:00:00:10,6,2437,-88,UNKNOWN,1.2353057,-9.8757871
2026-09-20T10:33:29Z,marauder,LAB-IOT,02:0A:00:00:00:3A,1,2412,-53,WPA3,1.2233176,-9.8870214
2026-09-20T10:33:36Z,minino,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-72,UNKNOWN,1.2568975,-9.8544250
2026-09-20T10:33:43Z,generic,LAB-NET-01,02:0A:00:00:00:15,6,2437,-73,UNKNOWN,1.2455076,-9.8649011
2026-09-20T10:33:50Z,generic,LAB-CORRIDOR,02:0A:00:00:00:0D,6,2437,-70,OPEN,1.2461111,-9.8660577
2026-09-20T10:33:57Z,marauder,LAB-NET-15,02:0A:00:00:00:23,1,2412,-85,WPA2,1.2572215,-9.8543979
2026-09-20T10:34:04Z,kismet,<hidden>,02:0A:00:00:00:2C,1,2412,-81,OPEN,1.2348953,-9.8763779
2026-09-20T10:34:11Z,minino,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-89,UNKNOWN,1.2344018,-9.8772649
2026-09-20T10:34:18Z,minino,<hidden>,02:0A:00:00:00:37,11,2462,-83,UNKNOWN,1.2571859,-9.8547212
2026-09-20T10:34:25Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-53,WPA2,1.2573069,-9.8545254
2026-09-20T10:34:32Z,generic,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-39,WEP,1.2560239,-9.8550178
2026-09-20T10:34:39Z,marauder,LAB-IOT,02:0A:00:00:00:3A,1,2412,-80,WPA3,1.2239509,-9.8882583
2026-09-20T10:34:46Z,minino,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-68,WPA2,1.2343998,-9.8772960
2026-09-20T10:34:53Z,minino,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-49,WPA,1.2344814,-9.8771054
2026-09-20T10:35:00Z,generic,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-78,WPA3,1.2567554,-9.8549806
2026-09-20T10:35:07Z,generic,LAB-BETA,02:0A:00:00:00:34,36,5180,-40,WPA2,1.2347770,-9.8760597
2026-09-20T10:35:14Z,generic,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-73,UNKNOWN,1.2567645,-9.8536607
2026-09-20T10:35:21Z,generic,LAB-NET-01,02:0A:00:00:00:15,6,2437,-57,UNKNOWN,1.2449258,-9.8649350
2026-09-20T10:35:28Z,kismet,LAB-NET-18,02:0A:00:00:00:26,6,2437,-56,WPA2,1.2242151,-9.8882941
2026-09-20T10:35:35Z,generic,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-68,WEP,1.2572115,-9.8536045
2026-09-20T10:35:42Z,kismet,<hidden>,02:0A:00:00:00:37,11,2462,-32,WPA2,1.2563675,-9.8546122
2026-09-20T10:35:49Z,minino,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-37,WPA3,1.2241728,-9.8875525
2026-09-20T10:35:56Z,minino,LAB-GUEST,02:0A:00:00:00:39,1,2412,-52,WPA2,1.2457463,-9.8659512
2026-09-20T10:36:03Z,kismet,LAB-NET-14,02:0A:00:00:00:22,1,2412,-45,UNKNOWN,1.2231875,-9.8874717
2026-09-20T10:36:10Z,minino,LAB-BETA,02:0A:00:00:00:34,36,5180,-41,WPA2,1.2342855,-9.8773081
2026-09-20T10:36:17Z,generic,LAB-NET-14,02:0A:00:00:00:22,1,2412,-53,UNKNOWN,1.2241936,-9.8878566
2026-09-20T10:36:24Z,generic,<hidden>,02:0A:00:00:00:14,6,2437,-49,WPA3,1.2353292,-9.8761714
2026-09-20T10:36:31Z,minino,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-48,WPA3,1.2237664,-9.8869681
2026-09-20T10:36:38Z,marauder,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-30,WPA,1.2349422,-9.8768720
2026-09-20T10:36:45Z,kismet,LAB-NET-17,02:0A:00:00:00:25,44,5220,-32,OPEN,1.2572223,-9.8542130
2026-09-20T10:36:52Z,marauder,LAB-NET-20,02:0A:00:00:00:28,11,2462,-75,WPA3,1.2346727,-9.8758445
2026-09-20T10:36:59Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-62,WPA2,1.2462954,-9.8660901
2026-09-20T10:37:06Z,generic,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-44,WPA3,1.2452896,-9.8660592
2026-09-20T10:37:13Z,marauder,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-37,WPA2,1.2567779,-9.8545151
2026-09-20T10:37:20Z,kismet,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-74,WPA2,1.2449968,-9.8648789
2026-09-20T10:37:27Z,kismet,LAB-MESH-B,02:0A:00:00:00:05,1,2412,-52,WPA3,1.2462996,-9.8659747
2026-09-20T10:37:34Z,generic,LAB-IOT,02:0A:00:00:00:3A,1,2412,-80,WPA3,1.2227063,-9.8869464
2026-09-20T10:37:41Z,kismet,<hidden>,02:0A:00:00:00:16,40,5200,-48,WPA2,1.2229607,-9.8873388
2026-09-20T10:37:48Z,marauder,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-67,WPA2,1.2343964,-9.8764637
2026-09-20T10:37:55Z,kismet,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-85,WPA3,1.2458392,-9.8659126
2026-09-20T10:38:02Z,marauder,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-49,OPEN,1.2344037,-9.8765606
2026-09-20T10:38:09Z,generic,LAB-OFFICE,02:0A:00:00:00:0C,6,2437,-74,WPA,1.2343781,-9.8770447
2026-09-20T10:38:16Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:12,11,2462,-39,OPEN,1.2228985,-9.8873399
2026-09-20T10:38:23Z,generic,LAB-NET-29,02:0A:00:00:00:31,6,2437,-54,WPA2,1.2462242,-9.8649227
2026-09-20T10:38:30Z,minino,LAB-NET-11,02:0A:00:00:00:1F,11,2462,-83,UNKNOWN,1.2566207,-9.8537547
2026-09-20T10:38:37Z,minino,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-88,WPA2,1.2464539,-9.8646766
2026-09-20T10:38:44Z,kismet,<hidden>,02:0A:00:00:00:2C,1,2412,-70,OPEN,1.2353634,-9.8763396
2026-09-20T10:38:51Z,kismet,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-57,WEP,1.2561282,-9.8542308
2026-09-20T10:38:58Z,generic,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-81,WPA2,1.2347647,-9.8765071
2026-09-20T10:39:05Z,kismet,LAB-NET-18,02:0A:00:00:00:26,1,2412,-35,WPA2,1.2242004,-9.8882940
2026-09-20T10:39:12Z,generic,LAB-NET-03,02:0A:00:00:00:17,153,5765,-88,WPA3,1.2564116,-9.8540733
2026-09-20T10:39:19Z,minino,LAB-NET-06,02:0A:00:00:00:1A,6,2437,-87,WPA2,1.2236305,-9.8873444
2026-09-20T10:39:26Z,kismet,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-73,WEP,1.2565849,-9.8545804
2026-09-20T10:39:33Z,generic,<hidden>,02:0A:00:00:00:37,11,2462,-41,WPA2,1.2561461,-9.8537308
2026-09-20T10:39:40Z,generic,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-43,OPEN,1.2236247,-9.8883114
2026-09-20T10:39:47Z,kismet,LAB-NET-14,02:0A:00:00:00:22,1,2412,-45,UNKNOWN,1.2239703,-9.8876299
2026-09-20T10:39:54Z,generic,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-87,UNKNOWN,1.2351681,-9.8770220
2026-09-20T10:40:01Z,marauder,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-47,WPA2,1.2232461,-9.8877116
2026-09-20T10:40:08Z,kismet,LAB-NET-19,02:0A:00:00:00:27,149,5745,-80,WPA2,1.2575258,-9.8543617
2026-09-20T10:40:15Z,minino,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-36,WPA2,1.2459811,-9.8657760
2026-09-20T10:40:22Z,generic,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-58,OPEN,1.2236925,-9.8873700
2026-09-20T10:40:29Z,marauder,LAB-NET-30,02:0A:00:00:00:32,1,2412,-76,WPA2,1.2234153,-9.8882426
2026-09-20T10:40:36Z,generic,LAB-BETA,02:0A:00:00:00:34,36,5180,-36,WPA2,1.2349082,-9.8762082
2026-09-20T10:40:43Z,marauder,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-90,WPA2,1.2453623,-9.8653991
2026-09-20T10:40:50Z,kismet,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-71,WPA2,1.2573320,-9.8542227
2026-09-20T10:40:57Z,kismet,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-49,UNKNOWN,1.2575704,-9.8540960
2026-09-20T10:41:04Z,marauder,LAB-IOT,02:0A:00:00:00:3A,1,2412,-39,WPA3,1.2229581,-9.8876266
2026-09-20T10:41:11Z,generic,LAB-BETA,02:0A:00:00:00:34,36,5180,-72,WPA2,1.2348246,-9.8762540
2026-09-20T10:41:18Z,minino,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-69,WPA3,1.2571678,-9.8541882
2026-09-20T10:41:25Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-58,WPA2,1.2570103,-9.8543598
2026-09-20T10:41:32Z,kismet,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-44,WPA2,1.2573914,-9.8548312
2026-09-20T10:41:39Z,minino,LAB-NET-29,02:0A:00:00:00:31,6,2437,-43,WPA2,1.2463182,-9.8651850
2026-09-20T10:41:46Z,marauder,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-60,WPA3,1.2565191,-9.8547041
2026-09-20T10:41:53Z,kismet,LAB-NET-21,02:0A:00:00:00:29,36,5180,-64,OPEN,1.2340791,-9.8771515
2026-09-20T10:42:00Z,generic,<hidden>,02:0A:00:00:00:37,11,2462,-81,WPA2,1.2575768,-9.8545727
2026-09-20T10:42:07Z,kismet,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-50,WPA3,1.2227860,-9.8879221
2026-09-20T10:42:14Z,generic,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-40,WPA2,1.2460968,-9.8659623
2026-09-20T10:42:21Z,generic,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-66,WPA3,1.2233506,-9.8877672
2026-09-20T10:42:28Z,minino,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-89,OPEN,1.2560115,-9.8546055
2026-09-20T10:42:35Z,kismet,LAB-NET-21,02:0A:00:00:00:29,11,2462,-80,OPEN,1.2462821,-9.8657328
2026-09-20T10:42:42Z,kismet,LAB-MESH-A,02:0A:00:00:00:03,1,2412,-63,WPA2,1.2564543,-9.8539565
2026-09-20T10:42:49Z,generic,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-89,UNKNOWN,1.2234410,-9.8872541
2026-09-20T10:42:56Z,marauder,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-67,OPEN,1.2563269,-9.8550859
2026-09-20T10:43:03Z,marauder,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-52,WPA3,0.0,0.0
2026-09-20T10:43:10Z,generic,LAB-NET-23,02:0A:00:00:00:2B,6,2437,-83,WPA2,1.2573268,-9.8550438
2026-09-20T10:43:17Z,marauder,LAB-NET-11,02:0A:00:00:00:1F,6,2437,-48,UNKNOWN,1.2563178,-9.8540238
2026-09-20T10:43:24Z,marauder,LAB-NET-20,02:0A:00:00:00:28,11,2462,-72,WPA3,1.2339873,-9.8760142
2026-09-20T10:43:31Z,minino,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-68,WPA2,1.2563086,-9.8547002
2026-09-20T10:43:38Z,generic,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-69,WPA2,1.2568660,-9.8536644
2026-09-20T10:43:45Z,marauder,LAB-MESH-A,02:0A:00:00:00:01,1,2412,-44,OPEN,1.2351042,-9.8762728
2026-09-20T10:43:52Z,generic,LAB-IOT,02:0A:00:00:00:3A,1,2412,-87,WPA3,1.2230266,-9.8868724
2026-09-20T10:43:59Z,generic,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-43,WPA,1.2351314,-9.8767669
2026-09-20T10:44:06Z,minino,<hidden>,02:0A:00:00:00:37,11,2462,-69,WPA2,1.2560624,-9.8537578
2026-09-20T10:44:13Z,kismet,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-79,WPA2,1.2453082,-9.8650592
2026-09-20T10:44:20Z,generic,LAB-NET-06,02:0A:00:00:00:1A,153,5765,-49,WPA2,1.2230916,-9.8878372
2026-09-20T10:44:27Z,minino,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-84,WPA2,1.2571029,-9.8550272
2026-09-20T10:44:34Z,kismet,LAB-NET-18,02:0A:00:00:00:26,6,2437,-51,OPEN,1.2235670,-9.8877532
2026-09-20T10:44:41Z,generic,LAB-DELTA,02:0A:00:00:00:36,11,2462,-62,WPA2,1.2240835,-9.8876814
2026-09-20T10:44:48Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-57,UNKNOWN,,
2026-09-20T10:44:55Z,generic,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-81,WPA3,1.2455715,-9.8650695
2026-09-20T10:45:02Z,generic,LAB-NET-16,02:0A:00:00:00:24,36,5180,-36,WPA2,1.2347485,-9.8773246
2026-09-20T10:45:09Z,marauder,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-58,WPA2,1.2567756,-9.8547356
2026-09-20T10:45:16Z,generic,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-85,WPA3,1.2239641,-9.8883282
2026-09-20T10:45:23Z,generic,LAB-NET-09,02:0A:00:00:00:1D,6,2437,-88,WPA2,1.2464480,-9.8650397
2026-09-20T10:45:30Z,minino,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-49,OPEN,1.2353089,-9.8763231
2026-09-20T10:45:37Z,generic,<hidden>,02:0A:00:00:00:16,40,5200,-45,WPA2,1.2227435,-9.8880976
2026-09-20T10:45:44Z,kismet,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-55,WPA3,1.2228126,-9.8874000
2026-09-20T10:45:51Z,generic,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-84,WPA3,1.2463139,-9.8654442
2026-09-20T10:45:58Z,minino,LAB-CORRIDOR,02:0A:00:00:00:0D,6,2437,-45,OPEN,1.2463672,-9.8656035
2026-09-20T10:46:05Z,generic,LAB-NET-29,02:0A:00:00:00:31,6,2437,-48,WPA2,1.2570022,-9.8540456
2026-09-20T10:46:12Z,generic,<hidden>,02:0A:00:00:00:21,6,2437,-31,WPA2,1.2456770,-9.8653835
2026-09-20T10:46:19Z,marauder,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-66,WEP,1.2570959,-9.8548432
2026-09-20T10:46:26Z,minino,LAB-NET-19,02:0A:00:00:00:27,149,5745,-73,WPA2,1.2567956,-9.8545055
2026-09-20T10:46:33Z,kismet,<hidden>,02:0A:00:00:00:16,40,5200,-37,WPA2,1.2233813,-9.8882409
2026-09-20T10:46:40Z,kismet,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-47,WPA2,1.2241535,-9.8874422
2026-09-20T10:46:47Z,kismet,<hidden>,02:0A:00:00:00:2C,1,2412,-45,OPEN,1.2349044,-9.8757829
2026-09-20T10:46:54Z,kismet,LAB-NET-03,02:0A:00:00:00:17,153,5765,-34,WPA3,1.2569215,-9.8536127
2026-09-20T10:47:01Z,marauder,LAB-BETA,02:0A:00:00:00:34,1,2412,-48,WPA2,,
2026-09-20T10:47:08Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-46,OPEN,1.2229142,-9.8879957
2026-09-20T10:47:15Z,minino,LAB-CORRIDOR,02:0A:00:00:00:0E,11,2462,-43,OPEN,1.2227084,-9.8871519
2026-09-20T10:47:22Z,marauder,LAB-NET-05,02:0A:00:00:00:19,6,2437,-31,OPEN,1.2461338,-9.8649540
2026-09-20T10:47:29Z,marauder,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-43,WPA3,1.2575503,-9.8546208
2026-09-20T10:47:36Z,kismet,LAB-NET-20,02:0A:00:00:00:28,11,2462,-42,WPA3,1.2351445,-9.8766343
2026-09-20T10:47:43Z,minino,LAB-NET-28,02:0A:00:00:00:30,6,2437,-47,OPEN,1.2350096,-9.8758003
2026-09-20T10:47:50Z,kismet,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-82,WPA,1.2339588,-9.8772782
2026-09-20T10:47:57Z,minino,<hidden>,02:0A:00:00:00:37,11,2462,-31,WPA2,1.2565179,-9.8539855
2026-09-20T10:48:04Z,kismet,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-86,WPA2,1.2347684,-9.8759942
2026-09-20T10:48:11Z,minino,LAB-NET-01,02:0A:00:00:00:15,6,2437,-64,UNKNOWN,1.2464101,-9.8653991
